CompanyID,CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,GrowthRate,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption,CarbonIntensity,EnergyIntensity,WaterIntensity,ESG_Avg,ESG_Std,Profit_Growth,Size,Efficiency,Year_norm,Revenue_growth_company,ESG_Class,Industry_enc,Region_enc,ESG_Class5
9,Company_9,Technology,North America,2017,7.643003635560718,15.3,8.986221345040294,18.3,60.2,37.2,77.2,66.2,11.49259213687729,10.98177297651965,12.18573421471692,1.317325832,1.380712093,1.270612356,64.8,17.0211633,142.88,22.74172996,0.859602517,1.0,0.013102008,1.0,6,5,3
9,Company_9,Technology,North America,2018,7.854148354672736,14.1,8.620471540869739,23.5,63.5,40.8,81.7,68.1,11.67618991649738,11.16537023827951,12.3693328502156,1.315559533,1.378507908,1.269168759,65.06666667,15.49397732,67.94,22.37388793,0.781011949,2.0,0.00695624,1.0,6,5,3
9,Company_9,Technology,North America,2019,8.073963908887055,11.2,9.03805627095278,24.6,63.3,40.5,83.8,65.6,11.8988549901227,11.38803321865375,12.59199843167427,1.312771483,1.375258726,1.266720551,65.16666667,17.45919051,93.5,23.41097091,0.991650733,3.0,0.007379655,1.0,6,5,3
9,Company_9,Technology,North America,2020,8.184764767552045,10.1,9.274581974037648,11.7,63.1,39.7,84.7,64.9,12.01538599872458,11.50456461023035,12.70852985155841,1.311769036,1.373705066,1.266124318,64.13333333,18.95054968,114.4,23.47191097,0.982903175,4.0,0.008899715,1.0,6,5,3
9,Company_9,Technology,North America,2021,8.389541621561248,8.5,8.855050183107155,22.7,63.8,39.7,84.3,67.3,12.22015502177276,11.70933317772884,12.91329998379353,1.30600413,1.367466197,1.260708712,65.73333333,20.58016845,121.5,23.93387455,1.197059121,5.0,0.007711515,1.0,6,5,3
9,Company_9,Technology,North America,2022,8.449770515098804,6.7,9.04568976029279,6.2,65.3,43.5,83.4,69.0,12.25115785960215,11.74033510358011,12.94430265036919,1.305324604,1.366746414,1.26005886,67.03333333,20.2880096,8.4,23.76871609,1.063355553,6.0,0.000655471,1.0,6,5,3
9,Company_9,Technology,North America,2023,8.53760347718786,4.4,8.560827228436299,9.2,63.3,45.0,80.8,64.0,12.32728047654085,11.81645824852679,13.02042566393668,1.302961022,1.363519866,1.258331248,67.13333333,20.48470974,250.56,24.45532892,1.258098692,7.0,0.014250051,1.0,6,5,3
9,Company_9,Technology,North America,2024,8.675034196466664,6.3,8.6665954725641,14.7,63.2,45.6,81.9,62.1,12.45983657134099,11.94901353382147,13.15298181221169,1.299508386,1.359313145,1.255434345,67.43333333,19.53083033,268.15,24.5309659,1.49264482,8.0,0.012609142,1.0,6,5,3
9,Company_9,Technology,North America,2025,8.819517540604888,4.5,8.692137603871142,15.5,63.5,48.4,82.6,59.6,12.58174567752389,12.07092222870728,13.2748911410152,1.298797475,1.358152761,1.255054678,68.66666667,16.16704467,137.08,24.99926362,1.275910729,9.0,0.007572612,1.0,6,5,3
10,Company_10,Technology,Latin America,2015,10.7938654276247,11.9,12.13366107981889,9.194736842105264,62.2,81.7,62.5,42.5,14.24111719018497,13.73029204555929,14.93426407672688,1.298926742,1.358889128,1.254736536,69.63333333,18.65511547,-191.52,24.48973277,1.479277476,10.0,-0.010124702,1.0,6,3,3
10,Company_10,Technology,Latin America,2016,10.93528673515865,9.4,11.80644322661678,15.2,64.8,79.6,68.6,46.2,14.40533569931633,13.89451044516642,15.09848263038535,2.007710847,2.349997019,1.82873708,60.1,14.76245237,-192.76,13.21627731,1.174359299,1.0,-0.039883124,1.0,6,3,3
10,Company_10,Technology,Latin America,2017,11.01135521115606,8.6,11.36253271527029,7.9,65.0,79.2,67.5,48.5,14.48609331598006,13.97526803315432,15.17924024083474,2.05467157,2.412581146,1.867528823,58.6,14.10957122,-275.4,13.17912912,1.678733264,2.0,-0.043651989,1.0,6,3,3
10,Company_10,Technology,Latin America,2018,11.09261521092363,11.0,12.31835569506487,8.5,65.1,79.7,70.0,45.8,14.56206892359717,14.0512436474275,15.25521586715955,2.060522697,2.423133507,1.87092178,61.2,11.48956048,-48.0,12.66410411,0.944879995,3.0,-0.012965037,1.0,6,3,3
10,Company_10,Technology,Latin America,2019,11.19133632358617,11.0,12.28057464718693,10.4,64.2,77.8,72.1,42.5,14.68044845683639,14.16962307168106,15.37359540580357,2.072127377,2.441589804,1.878944042,64.26666667,8.711677986,17.76,12.15248857,-0.256729047,4.0,-0.018545034,1.0,6,3,3
10,Company_10,Technology,Latin America,2020,11.27763847970933,13.5,12.65623606552354,9.0,65.8,81.3,73.5,42.4,14.72864242587693,14.21781708299678,15.42178940580409,2.105858365,2.48929482,1.905368562,64.83333333,5.692392584,34.51,13.28884379,-0.283091721,5.0,-0.036444399,1.0,6,3,3
10,Company_10,Technology,Latin America,2021,11.28503064423053,12.0,12.48368544255516,0.7,67.0,81.8,75.4,43.9,14.73062816199296,14.21980284525356,15.4237751623416,2.126022801,2.517694569,1.921227059,64.36666667,4.162130865,-10.71,9.893435196,0.15309102,6.0,-0.021026266,1.0,6,3,3
10,Company_10,Technology,Latin America,2022,11.44584291052238,14.4,13.00948601423617,17.4,67.1,79.8,78.1,43.5,14.9134871779712,14.40266179880506,15.60663419175848,2.159301228,2.563875172,1.947759514,66.26666667,5.150080906,-10.26,8.581744212,0.105422726,7.0,-0.031891096,1.0,6,3,3
10,Company_10,Technology,Latin America,2023,11.5901651709794,17.3,12.94080073256383,15.5,67.4,79.5,77.9,44.9,15.06151683707182,14.55069141466172,15.7546638738061,2.175717308,2.587637709,1.960334738,67.73333333,5.739628327,-35.89,10.64036378,0.661911998,8.0,-0.017834978,1.0,6,3,3
10,Company_10,Technology,Latin America,2024,11.67793299533057,14.9,13.32133062281892,9.2,68.6,77.8,78.2,50.0,15.16726989094256,14.6564444396996,15.86041694211021,2.242855544,2.679316974,2.01464162,69.13333333,6.429878174,-157.18,10.02742494,1.099409273,9.0,-0.056227916,1.0,6,3,3
10,Company_10,Technology,Latin America,2025,11.55969740341536,17.1,12.9300353625821,-11.2,69.6,80.9,79.9,48.1,15.01520009217184,14.50437467930725,15.70834712208791,2.272472116,2.719994555,2.038474874,70.3,7.05336799,-57.81,10.21971481,0.913478754,10.0,-0.024716652,1.0,6,3,3
11,Company_11,Energy,Europe,2015,7.006514051005401,11.0,7.221762776601467,2.194537037037037,59.5,44.6,75.4,58.5,13.79402008305437,12.59004952651664,16.09660427693172,1.299192547,1.412707457,1.213324118,54.06666667,33.24098875,42.12,16.78555662,1.337984374,1.0,0.004777436,0.0,1,2,2
11,Company_11,Energy,Europe,2016,6.727072378856691,7.9,6.489204931325317,-24.4,60.1,45.7,75.2,59.4,13.50601618417353,12.3020466958328,15.80860003707713,1.297180308,1.40858539,1.212906836,51.86666667,32.88378526,166.65,17.07168362,1.228004381,2.0,0.018940309,0.0,1,2,3
11,Company_11,Energy,Europe,2017,6.433422291575172,10.8,6.745706827027738,-25.5,58.6,44.8,73.0,58.0,13.21856988266168,12.01460155915611,15.52115332259125,1.296168119,1.406859951,1.212434505,50.8,33.24199152,51.3,16.63715834,1.147655912,3.0,0.006445934,0.0,1,2,2
11,Company_11,Energy,Europe,2018,6.350012735428395,6.0,6.314091376907141,-8.0,61.2,51.1,73.7,58.8,13.08434536471681,11.88037713088018,15.38692862950928,1.298054968,1.408834443,1.214255268,51.1,32.21754181,-6.93,16.76920072,1.196925664,4.0,-0.000791526,0.0,1,2,3
11,Company_11,Energy,Europe,2019,6.232251533594787,-1.6,5.920237037819614,-11.1,64.3,57.2,74.0,61.6,12.91401902571966,11.71005188690886,15.21660180323307,1.30095874,1.412641774,1.216475327,51.76666667,31.25065333,-94.9,16.78508674,1.779562935,5.0,-0.008091781,0.0,1,2,3
11,Company_11,Energy,Europe,2020,6.005120873555468,-1.7,7.283722916301278,-20.3,64.8,61.8,71.4,61.3,12.64593402736333,11.44196852310204,14.94851628620027,1.300380755,1.411830497,1.216073389,52.06666667,30.76708198,33.15,17.18340675,2.371851542,6.0,0.002092022,0.0,1,2,3
11,Company_11,Energy,Europe,2021,5.878855602725328,0.9,4.014579593753238,-11.9,64.4,64.0,68.7,60.4,12.49858105246999,11.29461645838902,14.8011628240276,1.301290971,1.413437915,1.216456785,53.2,30.81704074,-92.5,17.62931504,2.264291223,7.0,-0.006215231,0.0,1,2,3
11,Company_11,Energy,Europe,2022,5.691372454579519,0.6,2.890371757896165,-17.1,66.2,66.3,71.4,61.1,12.28938753224335,11.08542484854145,14.59196853095584,1.304401557,1.417482182,1.218861193,54.5,28.75986787,-126.1,17.44573514,2.394216698,8.0,-0.008257718,0.0,1,2,3
11,Company_11,Energy,Europe,2023,5.589866950526307,3.7,5.050496827521386,-9.7,67.7,68.9,72.8,61.5,12.16197027645978,10.95801036148589,14.46455050977661,1.300105107,1.412312925,1.215224718,54.6,29.75718401,115.05,17.52206341,2.167556979,9.0,0.007777062,1.0,1,2,3
11,Company_11,Energy,Europe,2024,5.27556037942542,5.8,4.751864565138895,-27.1,69.2,70.3,74.9,62.2,11.83231984444943,10.62836350933721,14.134898470781,1.300516574,1.41249265,1.2158112,53.6,30.33463367,31.28,17.43751322,2.248623774,10.0,0.00207051,0.0,1,2,3
11,Company_11,Energy,Europe,2025,5.145166187053862,4.7,5.074548619839908,-12.3,70.3,71.3,76.8,62.8,11.69224669193943,10.48829199725904,13.99482401161579,1.759508125,2.013163434,1.794676361,46.86666667,31.42870238,150.15,13.42268555,1.654863455,1.0,0.021398832,0.0,1,2,3
12,Company_12,Finance,Asia,2015,8.033463793311947,9.4,7.912532965312492,5.065486725663717,52.8,90.4,43.2,24.7,10.46209140006109,9.768972819447953,11.37836497157453,1.732977372,1.979099194,1.767101201,47.16666667,33.08191853,283.8,13.57204135,2.018610261,2.0,0.030609927,0.0,2,1,2
12,Company_12,Finance,Asia,2016,8.071843149609158,10.8,8.713713467610004,3.9,54.1,91.5,42.7,28.0,10.48687845912232,9.793761968257474,11.403153008778,1.723618458,1.967215924,1.757392296,48.83333333,32.48574046,99.4,14.36657723,2.149261547,3.0,0.010363436,0.0,2,1,2
12,Company_12,Finance,Asia,2017,8.224726356892278,10.1,8.846957264247385,16.5,51.9,89.1,39.7,26.8,10.6689530690916,9.975826818593852,11.58522938222362,1.706318737,1.945573955,1.739490586,51.16666667,32.54417511,146.05,14.26223622,1.709571271,4.0,0.018149503,0.0,2,1,2
12,Company_12,Finance,Asia,2018,8.277742396827298,9.5,8.35941594353328,5.4,50.8,88.5,38.2,25.7,10.72934578933669,10.03622050148932,11.64562426108245,1.691025667,1.925578029,1.723545529,52.36666667,32.21448949,155.15,14.38589473,1.559377751,5.0,0.020050833,0.0,2,1,2
12,Company_12,Finance,Asia,2019,8.271190345955945,9.9,8.498010371999463,-0.7,51.1,87.4,40.0,25.9,10.73645971696234,10.04333644765253,11.6527378408562,1.67580383,1.906012718,1.707721407,53.0,32.91367497,135.24,14.33621889,1.40176685,6.0,0.018867822,0.0,2,1,2
12,Company_12,Finance,Asia,2020,8.204261684711005,14.6,8.58082505166101,-6.5,51.8,87.0,40.9,27.4,10.67340594140028,9.980281913115158,11.58968278165224,1.677647928,1.908414242,1.709642917,54.6,31.47586377,-19.89,14.76734238,1.677589687,7.0,-0.002415199,1.0,2,1,2
12,Company_12,Finance,Asia,2021,8.221425182381026,19.5,8.961981571520909,1.7,52.1,87.0,40.2,29.0,10.69098308685763,9.997856380316724,11.60725880418474,1.658357738,1.885473219,1.689846508,55.56666667,34.90119387,126.14,14.57816044,1.495822261,8.0,0.016074984,1.0,2,1,2
12,Company_12,Finance,Asia,2022,8.170327125611008,18.5,9.458987913941614,-5.0,53.2,87.7,43.5,28.4,10.63197291898513,9.938849870106948,11.54825013686313,1.641057842,1.863142354,1.671849078,55.16666667,36.44342648,219.24,15.01165867,1.738665321,9.0,0.022653903,1.0,2,1,2
12,Company_12,Finance,Asia,2023,8.102858867839007,19.4,9.342876269259602,-6.5,54.5,87.3,42.6,33.6,10.56938172047727,9.876260230281645,11.48565806545912,1.624486474,1.841328847,1.654550893,56.06666667,36.79488189,266.88,15.66244056,1.872776605,10.0,0.024175238,1.0,2,1,2
12,Company_12,Finance,Asia,2024,8.16587530137852,17.7,9.35618810612302,6.5,54.6,88.6,41.9,33.3,10.61649618219163,9.923373509693612,11.53277122859093,1.95177304,2.129763933,1.686887029,40.0,19.46098661,45.63,12.40223,0.576562191,1.0,0.016562554,0.0,2,1,2
12,Company_12,Finance,Asia,2025,8.18278282767344,18.4,9.254730393510645,1.7,53.6,87.9,42.6,30.3,10.64184468642851,9.948719011065052,11.55812060334271,1.941892646,2.118357113,1.679278189,39.53333333,18.37452947,45.0,13.29137187,1.099264798,2.0,0.008650005,0.0,2,1,2
13,Company_13,Consumer Goods,Asia,2015,6.212004712552077,9.9,6.313185661783185,5.43198275862069,44.6,80.2,23.0,30.7,11.06009827250108,11.28323930740832,12.66952391739138,1.935286679,2.110692823,1.674247197,40.3,19.36285103,23.52,13.55325836,0.815861765,3.0,0.006033641,0.0,0,1,1
13,Company_13,Consumer Goods,Asia,2016,6.344934360097766,10.5,7.077751186085455,14.3,46.9,82.8,24.5,33.3,11.1639635560958,11.38710370517576,12.77338984418176,1.930425787,2.105041626,1.670562366,42.06666667,17.87325749,2.88,11.16746469,0.130529862,4.0,0.004526003,0.0,0,1,2
13,Company_13,Consumer Goods,Asia,2017,6.53915233560654,13.2,7.032889009738903,21.5,47.2,85.1,24.3,32.1,11.33220302890091,11.55534394442996,12.94163111700953,1.927947434,2.101877711,1.669104253,41.33333333,17.66389915,9.52,13.38283778,0.491176792,5.0,0.003941598,0.0,0,1,2
13,Company_13,Consumer Goods,Asia,2018,6.606920419952056,14.2,7.759656811902942,7.0,48.8,86.2,27.3,33.0,11.38780998754687,11.61095104564348,12.99723906036325,1.917305524,2.089616248,1.660872592,42.9,19.02182957,3.35,11.50464447,0.071559288,6.0,0.009399107,0.0,0,1,2
13,Company_13,Consumer Goods,Asia,2019,6.72683274310189,11.5,7.535403477309386,12.7,51.1,88.7,30.8,34.0,11.47812074694189,11.70126222741897,13.08755058308695,1.907637265,2.078282723,1.653682505,42.7,17.81235526,-0.71,13.95259889,-0.014173543,7.0,0.009758672,0.0,0,1,2
13,Company_13,Consumer Goods,Asia,2020,6.86171134048073,10.7,7.524183389128678,14.5,52.3,89.5,31.9,35.7,11.60332999536481,11.82647190226688,13.21276059927983,1.883523575,2.049632721,1.636319606,42.9,17.4802746,31.95,13.14797459,0.206951437,8.0,0.027309315,0.0,0,1,2
13,Company_13,Consumer Goods,Asia,2021,6.99117688712121,9.8,7.345041999413257,13.8,53.0,90.9,31.6,36.5,11.71584100252426,11.93898243133353,13.32527205761846,1.881488395,2.047525934,1.634390966,44.83333333,17.79616063,1.8,14.60441316,0.827448893,9.0,0.000431272,0.0,0,1,2
13,Company_13,Consumer Goods,Asia,2022,6.974291802782381,11.7,7.793050577153773,-1.7,54.6,90.7,32.9,40.2,11.7004061903375,11.9235485809879,13.30983780200901,1.86343286,2.026288172,1.621071137,46.06666667,18.5842227,71.44,13.91425103,0.63574564,10.0,0.019540298,0.0,0,1,2
13,Company_13,Consumer Goods,Asia,2023,7.086403430409783,10.6,7.491757012281284,11.9,55.6,95.5,30.9,40.3,11.75179196042967,11.97493409420686,13.36122388769377,1.485239978,1.565347743,1.485239978,50.6,24.2987654,-5.02,18.92835998,2.900839473,1.0,-0.000258022,0.0,0,1,2
13,Company_13,Consumer Goods,Asia,2024,7.246938124296321,12.6,7.764720544771477,17.4,55.2,97.0,30.3,38.2,11.89264463927329,12.1157868224796,13.50207735288741,1.47340431,1.5523962,1.47340431,52.6,24.86101366,310.7,18.83824241,2.723677615,2.0,0.014126601,0.0,0,1,2
13,Company_13,Consumer Goods,Asia,2025,7.422134580947425,13.9,8.240305977592081,19.2,56.1,97.8,28.3,42.1,12.05715723772025,12.28029939634372,13.66659050784433,1.46876999,1.547124744,1.46876999,54.2,24.17250504,209.42,19.5711813,3.199094829,3.0,0.008131355,0.0,0,1,2
14,Company_14,Transportation,Middle East,2015,6.654023645899904,6.2,6.805944012835452,4.273846153846153,38.5,20.8,60.0,34.8,13.1029059025362,11.31115683366371,14.30687723856793,1.465877043,1.544554781,1.465877043,55.56666667,26.41861717,-115.2,19.52548789,3.632261892,4.0,-0.004105114,1.0,7,4,1
14,Company_14,Transportation,Middle East,2016,6.764231268896094,3.9,5.637998734110198,11.7,40.0,22.4,60.9,36.7,13.20224422582552,11.41049398881828,14.40621579302739,1.45787588,1.535664594,1.45787588,56.86666667,26.77355661,331.78,19.51506044,3.512659973,5.0,0.011429,1.0,7,4,1
14,Company_14,Transportation,Middle East,2017,6.822741904655181,7.5,6.468629969381338,6.0,39.5,24.2,59.9,34.5,13.24903232723835,11.45728166822437,14.45300384526654,1.468468179,1.547496607,1.468468179,56.56666667,25.05879752,-444.6,18.98966637,3.89928326,6.0,-0.015687285,1.0,7,4,1
14,Company_14,Transportation,Middle East,2018,6.863907879201861,5.6,6.689350482015101,4.2,40.3,25.1,62.1,33.7,13.28362948244517,11.49187852383658,14.4876010952786,1.461402857,1.539253072,1.461402857,57.13333333,24.78433645,441.62,19.33751764,3.492975332,7.0,0.015134411,1.0,7,4,1
14,Company_14,Transportation,Middle East,2019,6.894973944617404,0.9,4.272490747605575,3.2,42.0,25.8,61.2,39.2,13.31023550126029,11.51848398771906,14.51420716195104,1.457705975,1.534597958,1.457705975,57.6,22.65237294,365.04,19.57745433,3.461073402,8.0,0.012462423,1.0,7,4,1
14,Company_14,Transportation,Middle East,2020,6.922151159265869,3.4,6.460686621018898,2.8,41.3,24.6,59.8,39.6,13.34554356804731,11.55379193850128,14.54951523641422,1.4512022,1.527064441,1.4512022,57.56666667,22.93171021,361.4,20.01776931,3.042604421,9.0,0.013574136,1.0,7,4,1
14,Company_14,Transportation,Middle East,2021,6.987213200316853,0.5,4.517431271680085,6.7,42.9,26.6,63.8,38.3,13.39662246330775,11.60487089945359,14.6005942338494,1.43867682,1.512816149,1.43867682,58.6,23.49872337,680.19,20.3837,3.069767885,10.0,0.023238929,1.0,7,4,1
14,Company_14,Transportation,Middle East,2022,7.055399120894699,-0.1,6.89719976504262,7.1,42.7,27.5,62.3,38.3,13.45914228128404,11.6673900955098,14.66311410019745,1.953159918,2.277372222,1.783636434,46.9,8.6,65.78,15.07981576,2.013492441,1.0,0.006310133,0.0,7,4,1
14,Company_14,Transportation,Middle East,2023,7.248077238758097,1.5,5.899897353582491,21.3,42.9,27.5,61.9,39.3,13.65192435324851,11.86017089040949,14.8558962742789,1.947839251,2.270770636,1.778985557,47.5,8.02994396,41.18,14.69879284,1.991512615,2.0,0.003966563,0.0,7,4,1
14,Company_14,Transportation,Middle East,2024,7.251203129339776,6.0,7.35321003530646,0.3,44.8,29.2,64.2,41.1,13.64305453634923,11.85130088938008,14.8470264613923,1.939000276,2.259413512,1.771463208,50.06666667,9.009069504,100.34,15.50227804,2.407359889,3.0,0.007859051,0.0,7,4,1
14,Company_14,Transportation,Middle East,2025,7.392893795812142,4.7,6.521357233591198,15.2,46.1,30.4,66.6,41.2,13.77616122854027,11.98440675194185,14.98013325276558,1.941225957,2.26343247,1.772751296,50.83333333,9.226230722,-58.89,15.125296,2.112981653,4.0,-0.005565603,0.0,7,4,2
15,Company_15,Healthcare,Oceania,2015,8.654900851284173,23.7,9.632334782035558,7.130495867768596,51.0,75.8,50.4,26.7,12.85861213152265,12.85861213152265,13.55175801027743,1.942222668,2.264539451,1.773690303,51.4,10.00149989,-3.32,15.33462483,2.323675532,5.0,-0.000342147,0.0,3,6,2
15,Company_15,Healthcare,Oceania,2016,8.65266769497735,25.1,10.27569228268315,-0.2,50.6,76.3,47.5,28.0,12.85128798095949,12.85128798095949,13.54443385014464,1.92676102,2.244967907,1.760377623,52.56666667,12.5739148,141.62,15.07631825,2.01765494,6.0,0.012915828,0.0,3,6,2
15,Company_15,Healthcare,Oceania,2017,8.774900475116082,23.9,10.06334193528006,13.0,52.6,80.4,44.9,32.5,12.92897618163226,12.92897618163226,13.62212214883896,1.930701696,2.252386406,1.762499827,56.76666667,11.61220622,-153.75,15.26096195,2.863971989,7.0,-0.010811328,1.0,3,6,2
15,Company_15,Healthcare,Oceania,2018,8.846252304321776,28.3,10.7249289983781,7.4,54.2,81.1,47.2,34.3,12.99310990712224,12.99310990712224,13.68625583590501,1.950564949,2.278517733,1.779085721,57.76666667,12.30866903,-375.04,14.91633373,4.173144795,8.0,-0.01911279,1.0,3,6,2
15,Company_15,Healthcare,Oceania,2019,8.809937429460284,32.0,10.71555046034839,-3.6,55.6,84.8,48.5,33.4,12.91428502397697,12.91428502397697,13.60743097322652,1.93775656,2.261747768,1.768348705,57.66666667,11.14016756,405.0,16.38171284,6.331844407,9.0,0.012227455,1.0,3,6,2
15,Company_15,Healthcare,Oceania,2020,8.910626203300563,31.3,10.60443423772846,10.6,56.9,86.9,48.2,35.5,12.99058701524107,12.99058701524107,13.68373316903265,1.929106167,2.251979572,1.760282794,59.8,11.38595626,92.25,15.80879072,5.174198997,10.0,0.003462066,1.0,3,6,2
15,Company_15,Healthcare,Oceania,2021,8.77084266912381,34.2,10.21882370176973,-13.0,56.6,84.4,49.5,35.8,12.8797033628451,12.8797033628451,13.57284926876904,1.792463195,2.075011744,1.734789416,63.76666667,21.49635628,-42.9,16.82471747,1.595220868,1.0,-0.004062954,1.0,3,6,2
15,Company_15,Healthcare,Oceania,2022,8.903584206782465,31.1,10.4339334340288,14.2,57.1,84.5,50.7,36.2,13.0117233942959,13.0117233942959,13.70486934616312,1.779910368,2.058757534,1.722992116,64.73333333,20.1658953,139.08,16.71923808,1.477442007,2.0,0.013273904,1.0,3,6,2
15,Company_15,Healthcare,Oceania,2023,9.01454444218021,31.2,10.56290988994445,11.7,57.6,82.9,50.7,39.2,13.14055529644144,13.14055529644144,13.83370149502835,1.778493654,2.05686344,1.721672838,65.2,22.33293532,18.76,16.68466378,1.619986041,3.0,0.00171491,1.0,3,6,2
15,Company_15,Healthcare,Oceania,2024,9.1369090938903,27.8,10.88086021341055,13.0,57.6,83.2,50.5,39.0,13.2595025790521,13.2595025790521,13.95264897494777,1.773848007,2.051265134,1.717221652,65.73333333,20.64396603,49.88,17.44650174,2.07226883,4.0,0.003434032,1.0,3,6,2
15,Company_15,Healthcare,Oceania,2025,9.34924107402512,28.7,11.03445892611168,23.7,58.6,85.1,50.4,40.3,13.45053641359172,13.45053641359172,14.14368287391302,1.769582151,2.044607625,1.71344397,66.33333333,20.55050689,126.0,17.55612282,2.006626669,5.0,0.008696118,1.0,3,6,2
